epoch,step,train_loss
0,49,0.08093930035829544
0,99,0.11711565405130386
0,149,0.09780382364988327
0,199,1.1656763553619385
0,249,1.8762905597686768
0,299,0.021433593705296516
0,349,1.330517053604126
0,399,0.2683142423629761
0,449,0.003557058284059167
0,499,0.7028096318244934
0,549,0.11872163414955139
0,599,0.6625461578369141
0,649,0.007933766581118107
0,699,0.14209933578968048
0,749,0.9629772901535034
0,799,0.010932323522865772
0,849,0.03871365264058113
0,899,0.2351110726594925
0,949,0.819580078125
0,999,0.17844423651695251
0,1049,0.0001931415608851239
0,1099,0.1671505868434906
0,1149,0.5915734767913818
0,1199,1.1214838027954102
0,1249,0.004075116012245417
0,1299,2.565567970275879
0,1349,1.8322495222091675
0,1399,0.6191627383232117
0,1449,0.6398918628692627
0,1499,0.00024343332916032523
0,1549,0.9375399947166443
0,1599,0.8862891793251038
0,1649,2.004507950914558e-05
0,1699,0.13385625183582306
0,1749,1.444851279258728
0,1799,0.6454342603683472
0,1849,1.3744043111801147
0,1899,0.9242501258850098
0,1949,0.2213287055492401
0,1999,0.2674044668674469
0,2049,0.3358953595161438
0,2099,0.0063360328786075115
0,2149,0.8089464902877808
0,2199,0.27921387553215027
0,2249,0.9421895742416382
0,2299,0.6222177743911743
